年,月,日,時分,気温,地中温度,土壌水分,照度,EC
2025,05,30,03:13,13.3,17.9,37.3,0,1.73
2025,05,30,03:23,13.4,17.8,37.3,0,1.73
2025,05,30,03:33,13.4,17.8,37.4,0,1.72
2025,05,30,03:43,13.5,17.8,37.2,0,1.73
2025,05,30,04:03,13.7,17.8,37.3,0,1.72
2025,05,30,04:13,13.6,17.7,37.2,0,1.73
2025,05,30,04:23,13.8,17.7,37.3,0,1.72
2025,05,30,04:33,13.6,17.6,37.1,7,1.74
2025,05,30,04:43,13.5,17.6,37.2,44,1.73
2025,05,30,04:53,13.5,17.6,37.1,227,1.74
2025,05,30,05:03,13.8,17.6,37.2,952,1.73
2025,05,30,05:13,13.6,17.6,37.3,2429,1.72
2025,05,30,05:23,14.3,17.6,37.2,5161,1.73
2025,05,30,05:33,14.5,17.5,37.0,5255,1.75
2025,05,30,05:43,14.7,17.5,37.0,6597,1.75
2025,05,30,05:53,14.7,17.5,37.0,5786,1.75
2025,05,30,06:03,14.8,17.5,37.1,5821,1.74
2025,05,30,06:13,14.7,17.5,36.9,7773,1.75
2025,05,30,06:23,14.8,17.5,37.0,5738,1.74
2025,05,30,06:33,14.8,17.5,37.0,7311,1.74
2025,05,30,06:43,15.3,17.4,36.8,8286,1.76
2025,05,30,06:53,15.0,17.5,36.9,6617,1.75
2025,05,30,07:03,15.3,17.4,37.0,10779,1.74
2025,05,30,07:13,15.6,17.4,36.9,11468,1.75
2025,05,30,07:23,15.7,17.4,36.9,15730,1.75
2025,05,30,07:33,16.0,17.4,36.9,16659,1.75
2025,05,30,07:43,16.4,17.4,36.8,19160,1.76
2025,05,30,07:53,16.7,17.4,36.8,19833,1.75
2025,05,30,08:03,16.7,17.4,36.7,18709,1.76
2025,05,30,08:13,16.9,17.5,36.7,25191,1.76
2025,05,30,08:23,17.2,17.5,36.7,22092,1.75
2025,05,30,08:33,17.2,17.5,36.7,20015,1.75
2025,05,30,08:43,17.5,17.5,36.6,23765,1.76
2025,05,30,08:53,17.8,17.5,36.8,24473,1.74
2025,05,30,09:03,17.9,17.6,36.8,25859,1.74
2025,05,30,09:13,18.4,17.6,36.4,30404,1.77
2025,05,30,09:23,18.9,17.6,36.6,34032,1.75
2025,05,30,09:33,19.3,17.6,36.6,33233,1.75
2025,05,30,09:43,19.8,17.7,36.5,34896,1.76
2025,05,30,09:53,19.8,17.7,36.6,31316,1.75
2025,05,30,10:03,19.2,17.8,36.5,30301,1.75
2025,05,30,10:13,19.6,17.8,36.5,33090,1.75
2025,05,30,10:23,20.0,17.9,36.5,35111,1.75
2025,05,30,10:33,20.5,18.0,36.6,43095,1.74
2025,05,30,10:43,20.9,18.0,36.5,49898,1.75
2025,05,30,10:53,21.5,18.0,36.5,63199,1.75
2025,05,30,11:03,22.5,18.1,36.6,67523,1.74
2025,05,30,11:13,22.9,18.1,36.3,64487,1.76
2025,05,30,11:23,22.9,18.2,36.5,65625,1.74
2025,05,30,11:33,23.3,18.3,36.4,62774,1.75
2025,05,30,11:43,22.7,18.4,36.5,57074,1.74
2025,05,30,11:53,23.4,18.5,36.4,60110,1.75
2025,05,30,12:03,23.1,18.6,36.5,59407,1.74
2025,05,30,12:13,24.1,18.7,36.4,67698,1.74
2025,05,30,12:23,23.7,18.8,36.4,75087,1.74
2025,05,30,12:33,25.1,18.9,36.3,89490,1.75
2025,05,30,12:43,25.7,19.0,36.4,115669,1.74
2025,05,30,12:53,26.6,19.1,36.2,71916,1.76
2025,05,30,13:03,26.1,19.2,36.3,122370,1.74
2025,05,30,13:13,27.9,19.3,36.4,103527,1.73
2025,05,30,13:23,25.9,19.5,36.3,80090,1.74
2025,05,30,13:33,25.7,19.6,36.2,77472,1.75
2025,05,30,13:43,25.8,19.8,36.2,84648,1.75
2025,05,30,13:53,25.9,19.8,36.1,60100,1.76
2025,05,30,14:03,24.5,20.0,36.1,49054,1.76
2025,05,30,14:13,23.4,20.1,36.1,42688,1.76
2025,05,30,14:23,23.0,20.3,36.1,39525,1.76
2025,05,30,14:33,22.4,20.3,36.0,44031,1.77
2025,05,30,14:43,22.5,20.5,35.9,39786,1.78
2025,05,30,14:53,23.4,20.5,36.0,51923,1.77
2025,05,30,15:03,23.3,20.6,35.9,50704,1.77
2025,05,30,15:13,23.1,20.6,35.8,50591,1.78
2025,05,30,15:23,23.3,20.6,35.8,62894,1.78
2025,05,30,15:33,24.6,20.7,35.8,74965,1.78
2025,05,30,15:43,24.2,20.8,35.9,33540,1.77
2025,05,30,15:53,24.3,20.8,35.8,35053,1.78
2025,05,30,16:03,24.4,20.8,36.1,32410,1.75
2025,05,30,16:13,23.0,20.9,36.0,32658,1.76
2025,05,30,16:23,22.0,21.0,35.9,32471,1.76
2025,05,30,16:33,22.4,21.0,36.1,31509,1.75
2025,05,30,16:43,20.8,21.1,36.2,23876,1.74
2025,05,30,16:53,20.4,21.1,36.1,20246,1.75
2025,05,30,17:03,19.9,21.1,36.0,15506,1.76
2025,05,30,17:13,19.4,21.2,36.2,13244,1.74
2025,05,30,17:23,18.9,21.2,36.0,12861,1.75
2025,05,30,17:33,18.8,21.2,35.9,13747,1.76
2025,05,30,17:43,18.5,21.2,36.0,11569,1.75
2025,05,30,17:53,18.2,21.1,36.1,9666,1.75
2025,05,30,18:03,18.0,21.1,36.1,7142,1.74
2025,05,30,18:13,17.6,21.1,36.0,3596,1.75
2025,05,30,18:23,17.4,21.1,36.0,3145,1.75
2025,05,30,18:43,16.9,21.0,35.9,1687,1.76
2025,05,30,18:53,16.6,20.9,35.8,778,1.77
2025,05,30,19:03,16.4,20.9,35.8,281,1.76
2025,05,30,19:13,16.2,20.8,35.9,94,1.75
2025,05,30,19:23,16.0,20.8,35.9,38,1.75
2025,05,30,19:33,15.9,20.7,35.8,16,1.76
2025,05,30,19:43,15.4,20.6,35.9,0,1.75
2025,05,30,19:53,15.2,20.6,35.9,0,1.75
2025,05,30,20:03,15.1,20.5,35.7,0,1.77
2025,05,30,20:13,14.9,20.4,36.0,0,1.74
2025,05,30,20:23,15.1,20.3,35.8,0,1.75
2025,05,30,20:33,14.7,20.3,36.1,0,1.72
2025,05,30,20:43,14.4,20.2,35.9,0,1.74
2025,05,30,20:53,14.3,20.1,35.9,0,1.74
2025,05,30,21:03,14.2,20.0,35.9,0,1.74
2025,05,30,21:13,14.0,20.0,35.9,0,1.74
2025,05,30,21:23,13.9,19.9,35.9,0,1.74
2025,05,30,21:33,13.7,19.8,35.9,0,1.74
2025,05,30,21:43,13.8,19.8,35.9,0,1.74
2025,05,30,21:53,13.6,19.7,36.0,0,1.73
2025,05,30,22:03,13.5,19.6,36.0,0,1.73
2025,05,30,22:13,13.4,19.6,36.0,0,1.73
2025,05,30,22:23,13.0,19.5,36.0,0,1.73
2025,05,30,22:33,12.7,19.5,36.0,0,1.72
2025,05,30,22:43,12.8,19.4,36.1,0,1.71
2025,05,30,22:53,12.9,19.3,36.1,0,1.71
2025,05,30,23:03,12.9,19.3,36.2,0,1.70
2025,05,30,23:13,13.0,19.2,36.1,0,1.71
2025,05,30,23:23,12.9,19.1,36.2,0,1.70
2025,05,30,23:33,12.8,19.0,36.1,0,1.71
2025,05,30,23:43,12.4,19.0,36.3,0,1.68
2025,05,30,23:53,12.7,18.9,36.0,0,1.71
2025,05,31,00:03,12.9,18.8,36.2,0,1.69
2025,05,31,00:13,12.8,18.8,36.2,0,1.69
2025,05,31,00:23,13.1,18.7,36.1,0,1.69
2025,05,31,00:33,12.8,18.6,36.3,0,1.68
2025,05,31,00:43,12.7,18.6,36.1,0,1.69
2025,05,31,00:53,12.7,18.5,36.2,0,1.68
2025,05,31,01:03,12.8,18.5,36.3,0,1.67
2025,05,31,01:13,12.7,18.4,36.3,0,1.67
2025,05,31,01:23,12.6,18.4,36.4,0,1.66
2025,05,31,01:33,12.3,18.3,36.1,0,1.68
2025,05,31,01:43,12.2,18.3,36.5,0,1.65
2025,05,31,01:53,12.2,18.2,36.5,0,1.65
2025,05,31,02:03,12.1,18.1,36.4,0,1.66
2025,05,31,02:13,12.0,18.1,36.3,0,1.67
2025,05,31,02:23,12.1,18.1,36.4,0,1.66
2025,05,31,02:33,11.9,18.0,36.4,0,1.65
2025,05,31,02:43,12.0,18.0,36.4,0,1.66
2025,05,31,02:53,11.8,17.9,36.5,0,1.65
2025,05,31,03:03,11.8,17.9,36.4,0,1.65
2025,05,31,03:13,11.8,17.8,36.5,0,1.64
2025,05,31,03:23,11.7,17.8,36.5,0,1.64
2025,05,31,03:33,11.5,17.7,36.4,0,1.65
2025,05,31,03:43,11.2,17.6,36.4,0,1.65
2025,05,31,03:53,11.0,17.6,36.3,0,1.66
2025,05,31,04:03,10.9,17.6,36.4,0,1.65
2025,05,31,04:13,10.9,17.5,36.3,0,1.65
2025,05,31,04:23,10.7,17.5,36.3,0,1.65
2025,05,31,04:33,10.6,17.4,36.3,16,1.65
2025,05,31,04:43,10.3,17.4,36.4,74,1.64
2025,05,31,04:53,10.4,17.3,36.5,268,1.64
2025,05,31,05:03,10.6,17.3,36.3,697,1.65
2025,05,31,05:13,10.6,17.3,36.3,1578,1.65
2025,05,31,05:23,10.6,17.2,36.4,2688,1.64
2025,05,31,05:33,10.8,17.1,36.4,3742,1.64
2025,05,31,05:43,11.0,17.1,36.3,4895,1.65
2025,05,31,05:53,11.3,17.1,36.2,6475,1.66
2025,05,31,06:03,11.7,17.0,36.3,8517,1.65
2025,05,31,06:13,12.0,17.0,36.3,9468,1.64
2025,05,31,06:23,12.3,17.0,36.2,10944,1.65
2025,05,31,06:33,12.8,16.9,36.2,20313,1.65
2025,05,31,06:43,13.7,16.9,36.2,27052,1.65
2025,05,31,06:53,15.1,16.8,36.1,33050,1.66
2025,05,31,07:03,15.5,16.8,36.1,38346,1.65
2025,05,31,07:23,17.1,16.8,36.1,46368,1.65
2025,05,31,07:33,18.5,16.8,36.0,53109,1.66
2025,05,31,07:43,18.8,16.8,36.0,64078,1.65
2025,05,31,07:53,20.0,16.8,36.0,69356,1.65
2025,05,31,08:03,20.2,16.8,36.0,71961,1.65
2025,05,31,08:13,20.9,16.9,35.9,70203,1.66
2025,05,31,08:23,22.3,17.0,36.0,80820,1.65
2025,05,31,08:33,21.9,17.0,35.7,90714,1.68
2025,05,31,08:43,22.3,17.1,35.8,93367,1.66
2025,05,31,08:53,22.7,17.3,35.9,95175,1.65
2025,05,31,09:03,22.2,17.3,35.8,104007,1.66
2025,05,31,09:13,22.8,17.5,35.8,107930,1.66
2025,05,31,09:23,23.9,17.6,35.8,113924,1.66
2025,05,31,09:33,25.3,17.7,35.8,113706,1.66
2025,05,31,09:43,24.6,17.8,35.9,116322,1.65
2025,05,31,09:53,23.3,18.0,35.7,128706,1.67
2025,05,31,10:03,24.4,18.1,35.8,119818,1.66
2025,05,31,10:13,24.1,18.3,36.0,118960,1.64
2025,05,31,10:23,24.8,18.5,35.7,118905,1.66
2025,05,31,10:33,24.0,18.6,35.9,130515,1.64
2025,05,31,10:43,25.1,18.8,35.8,135403,1.66
2025,05,31,10:53,26.1,19.0,35.8,130610,1.65
2025,05,31,11:03,27.4,19.1,35.6,133005,1.67
2025,05,31,11:13,24.7,19.3,35.6,128334,1.67
2025,05,31,11:23,25.5,19.5,35.4,132367,1.69
2025,05,31,11:33,24.9,19.7,35.5,134680,1.68
2025,05,31,11:43,24.1,19.8,35.5,133755,1.68
2025,05,31,11:53,25.3,20.0,35.5,136914,1.68
2025,05,31,12:03,26.9,20.2,35.4,135525,1.68
2025,05,31,12:13,25.5,20.3,35.3,139379,1.69
2025,05,31,12:23,26.2,20.5,35.2,135512,1.70
2025,05,31,12:33,24.8,20.6,35.2,134506,1.70
2025,05,31,12:43,25.7,20.8,35.4,136246,1.68
2025,05,31,12:53,26.0,21.0,35.3,137364,1.69
2025,05,31,13:03,25.8,21.1,35.5,137721,1.67
2025,05,31,13:13,26.0,21.3,35.4,136132,1.68
2025,05,31,13:23,26.0,21.4,35.3,129503,1.69
2025,05,31,13:33,26.6,21.5,35.3,130199,1.69
2025,05,31,13:43,25.9,21.6,35.2,124207,1.69
2025,05,31,13:53,26.4,21.8,35.2,120484,1.69
2025,05,31,14:03,25.3,21.9,35.2,113144,1.69
2025,05,31,14:13,26.4,22.0,35.3,112359,1.68
2025,05,31,14:23,25.8,22.1,35.3,103940,1.68
2025,05,31,14:33,26.2,22.3,35.2,99402,1.69
2025,05,31,14:43,25.7,22.4,35.1,97034,1.70
2025,05,31,14:53,25.3,22.5,35.1,93554,1.70
2025,05,31,15:03,24.7,22.6,35.1,87512,1.70
2025,05,31,15:13,24.2,22.6,35.1,84977,1.70
2025,05,31,15:23,24.4,22.8,35.2,79093,1.69
2025,05,31,15:33,23.2,22.8,35.2,74434,1.69
2025,05,31,15:43,23.1,22.9,35.0,16070,1.71
2025,05,31,15:53,23.4,23.0,35.3,14877,1.68
2025,05,31,16:03,22.4,23.0,35.1,14267,1.69
2025,05,31,16:13,22.6,23.1,35.2,13823,1.68
2025,05,31,16:23,21.9,23.1,35.1,13349,1.69
2025,05,31,16:33,21.5,23.1,35.3,12783,1.67
2025,05,31,16:43,20.7,23.1,35.2,12152,1.68
2025,05,31,16:53,20.3,23.1,35.2,11407,1.68
2025,05,31,17:03,20.0,23.1,35.0,10959,1.70
2025,05,31,17:13,19.9,23.1,35.0,23744,1.70
2025,05,31,17:23,19.2,23.1,35.0,20657,1.69
2025,05,31,17:33,18.8,23.1,35.0,18337,1.69
2025,05,31,17:43,18.7,23.1,34.9,15734,1.70
2025,05,31,17:53,18.3,23.0,35.1,12517,1.69
2025,05,31,18:03,17.9,23.0,35.1,10939,1.69
2025,05,31,18:13,17.4,22.9,35.3,6706,1.67
2025,05,31,18:23,17.0,22.9,35.0,5403,1.69
2025,05,31,18:33,16.6,22.8,35.2,4271,1.68
2025,05,31,18:42,16.7,22.7,35.2,3400,1.67
2025,05,31,18:52,16.1,22.6,35.1,1681,1.68
2025,05,31,19:02,15.8,22.5,35.1,669,1.68
2025,05,31,19:12,15.6,22.5,35.2,259,1.67
2025,05,31,19:22,15.4,22.3,35.2,75,1.67
2025,05,31,19:32,14.9,22.3,35.3,18,1.66
2025,05,31,19:42,15.0,22.1,35.2,0,1.67
2025,05,31,19:52,14.7,22.1,35.2,0,1.67
2025,05,31,20:12,14.5,21.9,35.3,0,1.65
2025,05,31,20:22,14.3,21.8,35.2,0,1.66
2025,05,31,20:32,14.4,21.7,35.3,0,1.65
2025,05,31,20:42,14.2,21.6,35.5,0,1.63
2025,05,31,20:52,14.1,21.5,35.5,0,1.63
2025,05,31,21:02,14.0,21.4,35.5,0,1.63
2025,05,31,21:12,14.0,21.3,35.5,0,1.63
2025,05,31,21:22,14.1,21.2,35.6,0,1.62
2025,05,31,21:32,13.9,21.1,35.7,0,1.61
2025,05,31,21:42,13.4,21.0,35.7,0,1.61
2025,05,31,21:52,13.0,20.9,35.6,0,1.61
2025,05,31,22:02,12.8,20.8,35.3,0,1.64
2025,05,31,22:12,11.6,20.7,35.4,0,1.63
2025,05,31,22:22,11.3,20.6,35.5,0,1.62
2025,05,31,22:32,10.5,20.6,35.3,0,1.64
2025,05,31,22:42,10.8,20.5,35.3,0,1.64
2025,05,31,22:52,12.0,20.4,35.5,0,1.62
2025,05,31,23:02,12.3,20.3,35.5,0,1.62
2025,05,31,23:12,12.1,20.2,35.4,0,1.63
2025,05,31,23:22,12.0,20.1,35.4,0,1.62
2025,05,31,23:32,11.8,20.0,35.3,0,1.63
2025,05,31,23:42,12.1,20.0,35.3,0,1.63
2025,05,31,23:52,11.9,19.9,35.4,0,1.62
2025,06,01,00:02,11.9,19.8,35.2,0,1.64
2025,06,01,00:12,11.4,19.7,35.3,0,1.63
2025,06,01,00:22,11.1,19.6,35.3,0,1.63
2025,06,01,00:32,10.2,19.5,35.4,0,1.62
2025,06,01,00:42,10.8,19.5,35.3,0,1.62
2025,06,01,00:52,9.6,19.4,35.3,0,1.62
2025,06,01,01:02,9.1,19.3,35.3,0,1.62
2025,06,01,01:12,9.9,19.2,35.3,0,1.62
2025,06,01,01:22,10.0,19.1,35.3,0,1.62
2025,06,01,01:32,10.3,19.1,35.3,0,1.62
2025,06,01,01:42,10.7,19.0,35.3,0,1.62
2025,06,01,01:52,10.8,19.0,35.1,0,1.63
2025,06,01,02:02,10.7,18.8,35.1,0,1.63
2025,06,01,02:12,10.4,18.8,35.2,0,1.62
2025,06,01,02:22,10.4,18.7,35.2,0,1.62
2025,06,01,02:32,10.0,18.6,35.1,0,1.63
2025,06,01,02:42,9.9,18.6,35.1,0,1.63
2025,06,01,02:52,9.8,18.5,35.2,0,1.62
2025,06,01,03:02,9.9,18.5,35.2,0,1.62
2025,06,01,03:12,10.2,18.4,35.2,0,1.62
2025,06,01,03:22,10.6,18.3,35.1,0,1.62
2025,06,01,03:32,10.7,18.3,35.1,0,1.62
2025,06,01,03:42,10.8,18.2,35.1,0,1.62
2025,06,01,03:52,10.7,18.1,35.0,0,1.63
2025,06,01,04:02,10.6,18.1,35.0,0,1.63
2025,06,01,04:12,10.6,18.0,35.0,0,1.63
2025,06,01,04:22,10.6,18.0,35.0,0,1.63
2025,06,01,04:32,10.5,17.9,34.9,11,1.63
2025,06,01,04:42,10.7,17.8,34.8,86,1.64
2025,06,01,04:52,10.9,17.8,34.8,345,1.64
2025,06,01,05:02,11.1,17.8,34.7,895,1.64
2025,06,01,05:12,11.0,17.7,34.7,1940,1.64
2025,06,01,05:22,10.6,17.6,34.7,3233,1.64
2025,06,01,05:32,10.4,17.6,34.8,4623,1.63
2025,06,01,05:42,10.5,17.6,34.7,6308,1.64
2025,06,01,05:52,10.8,17.5,34.7,8021,1.64
2025,06,01,06:02,11.0,17.5,34.6,9213,1.65
2025,06,01,06:12,11.6,17.4,34.4,10676,1.67
2025,06,01,06:22,12.2,17.4,34.4,13207,1.67
2025,06,01,06:32,12.8,17.3,34.4,18167,1.66
2025,06,01,06:42,13.6,17.3,34.3,21961,1.67
2025,06,01,06:52,14.8,17.3,34.3,28700,1.68
2025,06,01,07:02,16.0,17.3,34.4,34458,1.66
2025,06,01,07:12,16.8,17.3,34.2,37815,1.67
2025,06,01,07:22,17.3,17.3,34.2,42722,1.67
2025,06,01,07:32,17.1,17.3,34.1,48619,1.68
2025,06,01,07:42,18.2,17.3,34.0,55871,1.69
2025,06,01,07:52,19.3,17.3,34.1,62746,1.68
2025,06,01,08:02,20.9,17.3,34.0,68829,1.68
2025,06,01,08:12,22.2,17.3,34.1,65471,1.67
2025,06,01,08:22,22.7,17.5,34.0,76654,1.68
2025,06,01,08:32,23.5,17.5,33.9,84955,1.68
2025,06,01,08:42,24.0,17.6,34.0,92287,1.67
2025,06,01,08:52,24.4,17.7,33.7,92696,1.70
2025,06,01,09:02,24.3,17.8,33.9,100939,1.68
2025,06,01,09:12,26.1,17.9,33.8,102612,1.69
2025,06,01,09:22,26.4,18.0,34.0,104850,1.67
2025,06,01,09:32,24.8,18.2,33.8,107775,1.68
2025,06,01,09:42,26.9,18.3,33.8,103638,1.68
2025,06,01,09:52,26.8,18.5,33.9,114379,1.67
2025,06,01,10:02,26.5,18.6,33.8,114611,1.68
2025,06,01,10:12,28.0,18.8,33.8,116995,1.68
2025,06,01,10:22,29.7,19.0,33.9,118481,1.67
2025,06,01,10:32,30.2,19.1,33.7,129372,1.68
2025,06,01,10:42,30.0,19.3,33.7,139038,1.68
2025,06,01,10:52,28.1,19.5,33.7,136217,1.68
2025,06,01,11:02,28.6,19.7,33.7,139120,1.68
2025,06,01,11:12,29.1,19.9,33.4,136864,1.70
2025,06,01,11:22,28.7,20.1,33.4,137077,1.70
2025,06,01,11:32,28.9,20.3,33.3,135199,1.70
2025,06,01,11:42,29.2,20.5,33.3,139201,1.70
2025,06,01,11:52,30.2,20.7,33.2,134729,1.71
2025,06,01,12:02,31.1,20.8,33.3,133124,1.70
2025,06,01,12:12,29.8,21.0,33.5,140833,1.68
2025,06,01,12:22,29.8,21.2,33.4,141012,1.69
2025,06,01,12:32,28.5,21.4,33.3,138914,1.69
2025,06,01,12:42,31.1,21.6,33.2,138657,1.70
2025,06,01,12:52,29.3,21.8,33.3,135556,1.69
2025,06,01,13:02,30.4,21.9,33.3,131721,1.69
2025,06,01,13:12,30.6,22.1,33.3,127964,1.69
2025,06,01,13:22,31.5,22.3,33.2,122901,1.69
2025,06,01,13:32,31.9,22.4,33.1,122242,1.70
2025,06,01,13:42,29.1,22.6,33.3,119136,1.68
2025,06,01,13:52,30.0,22.7,33.2,117260,1.69
2025,06,01,14:02,29.9,22.8,33.2,103002,1.69
2025,06,01,14:12,29.9,23.0,33.2,104266,1.69
2025,06,01,14:22,31.6,23.1,33.3,97663,1.67
2025,06,01,14:32,29.3,23.3,33.1,89619,1.69
2025,06,01,14:42,28.1,23.4,33.2,38859,1.68
2025,06,01,14:52,24.3,23.5,33.1,32597,1.70
2025,06,01,15:02,25.0,23.6,33.1,34374,1.70
2025,06,01,15:12,26.1,23.6,33.1,82058,1.69
2025,06,01,15:22,28.0,23.7,33.1,83512,1.69
2025,06,01,15:32,27.4,23.8,33.2,72185,1.68
2025,06,01,15:42,26.8,23.8,33.1,28169,1.69
2025,06,01,15:52,26.2,23.8,33.1,25123,1.69
2025,06,01,16:02,26.0,23.9,33.0,22843,1.69
2025,06,01,16:12,25.3,23.9,33.1,21439,1.69
2025,06,01,16:22,26.0,24.0,33.1,19730,1.68
2025,06,01,16:32,25.2,24.0,33.1,18370,1.69
2025,06,01,16:42,25.1,24.0,33.2,16764,1.67
2025,06,01,16:52,24.7,24.0,33.1,15824,1.68
2025,06,01,17:02,24.6,24.1,33.0,14922,1.69
2025,06,01,17:12,24.3,24.0,33.0,21358,1.69
2025,06,01,17:22,23.3,24.0,32.9,17406,1.70
2025,06,01,17:32,23.2,24.0,33.0,17499,1.69
2025,06,01,17:42,22.8,24.0,33.2,14319,1.67
2025,06,01,17:52,21.9,24.0,33.0,10983,1.69
2025,06,01,18:02,20.4,23.9,33.0,7374,1.69
2025,06,01,18:12,19.6,23.9,33.0,6565,1.68
2025,06,01,18:22,18.5,23.8,33.1,5061,1.67
2025,06,01,18:32,17.6,23.7,33.0,4393,1.69
2025,06,01,18:42,16.8,23.6,33.2,3085,1.66
2025,06,01,18:52,16.4,23.6,33.0,2062,1.68
2025,06,01,19:02,16.0,23.5,33.0,1071,1.68
2025,06,01,19:12,15.4,23.4,33.1,377,1.67
2025,06,01,19:22,14.4,23.3,33.0,109,1.68
2025,06,01,19:32,13.7,23.1,33.1,18,1.67
2025,06,01,19:42,13.5,23.0,33.1,0,1.67
2025,06,01,19:52,13.4,22.9,33.2,0,1.66
2025,06,01,20:02,14.1,22.8,33.2,0,1.66
2025,06,01,20:12,15.5,22.7,33.1,0,1.67
2025,06,01,20:22,15.1,22.6,33.2,0,1.65
2025,06,01,20:32,14.4,22.5,33.6,0,1.62
2025,06,01,20:42,14.9,22.3,33.6,0,1.62
2025,06,01,20:52,14.9,22.2,33.6,0,1.62
2025,06,01,21:02,14.9,22.1,33.8,0,1.60
2025,06,01,21:12,15.1,22.0,33.8,0,1.60
2025,06,01,21:22,14.8,21.9,33.7,0,1.60
2025,06,01,21:32,14.6,21.8,33.9,0,1.59
2025,06,01,21:42,14.1,21.6,34.0,0,1.58
2025,06,01,21:52,13.1,21.6,34.1,0,1.57
2025,06,01,22:02,13.4,21.5,34.3,0,1.55
2025,06,01,22:12,14.2,21.4,34.3,0,1.55
2025,06,01,22:22,14.2,21.3,34.1,0,1.56
2025,06,01,22:32,13.8,21.2,34.1,0,1.56
2025,06,01,22:42,14.6,21.1,34.0,0,1.57
2025,06,01,22:52,14.6,21.0,34.1,0,1.56
2025,06,01,23:02,15.0,20.9,33.7,0,1.59
2025,06,01,23:12,15.1,20.8,33.9,0,1.57
2025,06,01,23:22,14.3,20.8,33.9,0,1.57
2025,06,01,23:32,14.6,20.7,33.9,0,1.57
2025,06,01,23:42,14.1,20.6,33.6,0,1.59
2025,06,01,23:52,12.5,20.5,33.5,0,1.60
2025,06,02,00:02,12.0,20.5,33.6,0,1.59
2025,06,02,00:12,11.8,20.4,33.7,0,1.58
2025,06,02,00:22,12.4,20.3,33.8,0,1.57
2025,06,02,00:32,13.1,20.2,33.7,0,1.58
2025,06,02,00:42,13.5,20.1,33.7,0,1.58
2025,06,02,00:52,13.6,20.1,33.8,0,1.57
2025,06,02,01:02,13.5,20.0,33.9,0,1.56
2025,06,02,01:12,13.7,20.0,33.8,0,1.57
2025,06,02,01:22,13.6,19.9,33.8,0,1.56
2025,06,02,01:32,12.8,19.8,33.8,0,1.56
2025,06,02,01:42,12.3,19.8,33.7,0,1.57
2025,06,02,01:52,11.9,19.7,33.7,0,1.57
2025,06,02,02:02,11.5,19.6,34.0,0,1.54
2025,06,02,02:12,11.7,19.6,33.7,0,1.57
2025,06,02,02:22,11.4,19.5,33.6,0,1.57
2025,06,02,02:32,11.6,19.5,33.7,0,1.56
2025,06,02,02:42,11.6,19.4,33.6,0,1.57
2025,06,02,02:52,12.1,19.3,33.6,0,1.57
2025,06,02,03:02,11.9,19.3,33.7,0,1.56
2025,06,02,03:12,12.2,19.2,33.4,0,1.59
2025,06,02,03:22,11.5,19.1,33.6,0,1.57
2025,06,02,03:32,11.4,19.1,33.5,0,1.57
2025,06,02,03:42,11.2,19.0,33.4,0,1.58
2025,06,02,03:52,11.3,19.0,33.4,0,1.58
2025,06,02,04:02,11.8,19.0,33.7,0,1.55
2025,06,02,04:12,12.1,18.9,33.6,0,1.56
2025,06,02,04:22,12.3,18.8,33.4,0,1.57
2025,06,02,04:32,12.3,18.8,33.5,16,1.57
2025,06,02,04:42,12.2,18.7,33.3,77,1.58
2025,06,02,04:52,12.3,18.6,33.3,310,1.58
2025,06,02,05:02,12.4,18.6,33.5,1021,1.56
2025,06,02,05:12,12.8,18.5,33.5,3002,1.56
2025,06,02,05:22,12.8,18.5,33.3,3280,1.58
2025,06,02,05:32,12.8,18.5,33.4,5102,1.57
2025,06,02,05:42,12.6,18.4,33.3,4456,1.57
2025,06,02,05:52,12.8,18.4,33.3,8809,1.57
2025,06,02,06:02,13.1,18.3,33.4,10008,1.56
2025,06,02,06:12,13.4,18.3,33.3,13368,1.57
2025,06,02,06:22,14.0,18.3,33.3,13884,1.57
2025,06,02,06:32,14.6,18.2,33.3,19493,1.57
2025,06,02,06:52,16.0,18.1,33.4,26837,1.56
2025,06,02,07:02,17.2,18.1,33.4,42733,1.55
2025,06,02,07:12,18.8,18.1,33.1,42305,1.57
2025,06,02,07:22,20.0,18.1,33.0,48272,1.58
2025,06,02,07:32,20.7,18.1,32.9,52192,1.58
2025,06,02,07:42,21.2,18.1,32.8,64022,1.59
2025,06,02,07:52,20.7,18.2,32.8,39930,1.58
2025,06,02,08:02,21.6,18.3,32.7,71833,1.58
2025,06,02,08:12,23.4,18.3,32.8,81492,1.58
2025,06,02,08:22,24.4,18.4,32.7,59481,1.58
2025,06,02,08:32,23.1,18.5,32.5,61560,1.60
2025,06,02,08:42,24.3,18.5,32.5,58313,1.60
2025,06,02,08:52,24.8,18.6,32.6,85022,1.59
2025,06,02,09:12,28.2,18.8,32.5,92096,1.59
2025,06,02,09:22,26.7,18.9,32.6,78756,1.58
2025,06,02,09:32,29.1,19.1,32.6,121419,1.58
2025,06,02,09:42,29.0,19.2,32.5,90884,1.58
2025,06,02,09:52,28.4,19.3,32.4,60711,1.59
2025,06,02,10:02,28.6,19.5,32.5,67436,1.58
2025,06,02,10:12,27.4,19.6,32.5,54045,1.58
2025,06,02,10:22,26.8,19.8,32.4,83331,1.58
2025,06,02,10:32,29.6,19.9,32.5,82402,1.58
2025,06,02,10:42,29.1,20.1,32.2,64994,1.60
