年,月,日,時分,気温,地中温度,土壌水分,照度,EC
2025,07,20,07:48,31.7,22.6,21.8,115872,0.97
2025,07,20,07:58,32.2,22.6,21.7,128993,0.98
2025,07,20,08:08,32.1,22.7,21.7,125402,0.98
2025,07,20,08:18,31.3,22.7,21.6,123935,0.99
2025,07,20,08:28,30.5,22.8,21.6,33801,0.99
2025,07,20,08:38,30.7,22.9,21.6,141352,0.99
2025,07,20,08:48,29.7,23.0,21.7,19937,0.98
2025,07,20,08:58,28.1,23.0,21.6,10828,0.99
2025,07,20,09:08,27.4,23.1,21.6,13405,0.99
2025,07,20,09:18,27.3,23.2,21.5,16396,1.00
2025,07,20,09:28,27.9,23.3,21.5,15771,1.00
2025,07,20,09:38,27.5,23.3,21.6,10493,0.99
2025,07,20,09:48,27.6,23.5,21.5,13776,0.99
2025,07,20,09:58,28.3,23.5,21.5,11205,0.99
2025,07,20,10:08,27.9,23.5,21.5,12883,0.99
2025,07,20,10:18,26.8,23.6,21.5,13127,0.99
2025,07,20,10:28,27.3,23.6,21.6,8913,0.98
2025,07,20,10:38,28.1,23.6,21.4,12999,0.99
2025,07,20,10:48,28.6,23.7,21.4,14849,0.99
2025,07,20,10:58,27.6,23.7,21.4,25272,0.99
2025,07,20,11:08,27.7,23.8,21.4,9440,0.99
2025,07,20,11:18,28.4,23.8,21.4,11057,0.99
2025,07,20,11:28,28.4,23.8,21.5,9346,0.98
2025,07,20,11:38,28.9,23.8,21.3,12777,0.99
2025,07,20,11:48,28.4,23.8,21.4,10293,0.99
2025,07,20,11:58,28.7,23.8,21.5,10839,0.97
2025,07,20,12:08,27.4,23.8,21.5,11462,0.98
2025,07,20,12:18,26.7,23.8,21.4,7707,0.98
2025,07,20,12:28,26.4,23.8,21.4,12772,0.98
2025,07,20,12:38,27.2,23.8,21.3,11930,0.99
2025,07,20,12:48,26.8,23.8,21.4,8713,0.98
2025,07,20,12:58,26.7,23.8,21.3,7255,0.99
2025,07,20,13:08,28.8,23.8,21.5,8565,0.98
2025,07,20,13:18,28.0,23.8,21.3,10452,0.99
2025,07,20,13:28,27.9,23.8,21.3,9547,0.99
2025,07,20,13:38,28.5,23.8,21.3,9277,0.99
2025,07,20,13:48,28.3,23.9,21.3,6371,0.99
2025,07,20,13:58,28.4,23.9,21.4,6323,0.98
2025,07,20,14:08,28.1,23.9,21.4,9275,0.97
2025,07,20,14:18,28.4,23.9,21.3,6543,0.98
2025,07,20,14:28,28.4,23.9,21.3,3230,0.98
2025,07,20,14:38,28.7,23.9,21.2,3979,0.99
2025,07,20,14:48,28.4,23.9,21.3,5335,0.98
2025,07,20,14:58,28.6,23.9,21.4,6578,0.97
2025,07,20,15:08,28.9,23.9,21.2,5927,0.99
2025,07,20,15:18,28.6,24.0,21.3,5568,0.98
2025,07,20,15:28,28.4,24.0,21.4,4499,0.97
2025,07,20,15:38,28.7,24.0,21.3,4839,0.97
2025,07,20,15:48,28.3,24.0,21.3,5640,0.97
2025,07,20,15:58,28.5,24.0,21.3,3764,0.97
2025,07,20,16:08,28.2,24.0,21.3,2860,0.97
2025,07,20,16:18,28.2,24.0,21.3,2778,0.97
2025,07,20,16:28,28.2,24.0,21.3,2784,0.97
2025,07,20,16:38,28.0,24.0,21.3,2845,0.97
2025,07,20,16:48,27.8,24.0,21.2,2802,0.98
2025,07,20,16:58,27.7,24.0,21.2,3165,0.98
2025,07,20,17:08,27.3,24.0,21.3,2928,0.97
2025,07,20,17:18,27.3,24.0,21.1,2769,0.98
2025,07,20,17:28,27.1,24.0,21.2,2739,0.97
2025,07,20,17:38,26.7,24.0,21.3,2384,0.96
2025,07,20,17:48,26.5,24.0,21.2,2129,0.97
2025,07,20,17:58,26.3,23.9,21.2,2079,0.98
2025,07,20,18:08,25.9,24.0,21.2,1816,0.97
2025,07,20,18:18,25.7,23.9,21.2,1472,0.97
2025,07,20,18:28,25.6,23.9,21.3,1618,0.97
2025,07,20,18:38,25.4,23.9,21.3,1134,0.97
2025,07,20,18:48,25.0,23.9,21.2,751,0.98
2025,07,20,18:58,24.8,23.9,21.1,423,0.99
2025,07,20,19:08,24.7,23.9,21.3,159,0.97
2025,07,20,19:18,24.6,23.9,21.2,38,0.98
2025,07,20,19:28,24.4,23.9,21.3,7,0.97
2025,07,20,19:38,24.2,23.8,21.2,0,0.98
2025,07,20,19:48,24.1,23.8,21.2,0,0.98
2025,07,20,19:58,24.0,23.8,21.3,0,0.97
2025,07,20,20:08,23.8,23.8,21.2,0,0.99
2025,07,20,20:18,23.7,23.8,21.2,0,0.98
2025,07,20,20:28,23.5,23.8,21.3,0,0.98
2025,07,20,20:38,23.5,23.8,21.2,0,0.98
2025,07,20,20:48,23.4,23.8,21.2,0,0.98
2025,07,20,20:58,23.4,23.8,21.3,0,0.97
2025,07,20,21:08,23.4,23.8,21.2,0,0.98
2025,07,20,21:18,23.3,23.8,21.2,0,0.98
2025,07,20,21:28,23.2,23.8,21.2,0,0.98
2025,07,20,21:38,23.1,23.8,21.3,0,0.97
2025,07,20,21:48,23.0,23.8,21.3,0,0.97
2025,07,20,21:58,22.8,23.7,21.3,0,0.98
2025,07,20,22:08,22.8,23.7,21.3,0,0.97
2025,07,20,22:18,22.7,23.7,21.2,0,0.98
2025,07,20,22:28,22.5,23.7,21.2,0,0.98
2025,07,20,22:38,22.4,23.6,21.3,0,0.98
2025,07,20,22:48,22.3,23.6,21.3,0,0.98
2025,07,20,22:58,22.2,23.6,21.2,0,0.98
2025,07,20,23:08,22.2,23.6,21.3,0,0.97
2025,07,20,23:18,22.1,23.6,21.2,0,0.98
2025,07,20,23:28,22.1,23.6,21.3,0,0.98
2025,07,20,23:38,22.0,23.6,21.3,0,0.98
2025,07,20,23:48,21.9,23.6,21.2,0,0.98
2025,07,20,23:58,21.8,23.6,21.3,0,0.98
2025,07,21,00:08,21.8,23.6,21.2,0,0.98
2025,07,21,00:18,21.8,23.5,21.3,0,0.97
2025,07,21,00:28,21.7,23.5,21.3,0,0.98
2025,07,21,00:38,21.6,23.5,21.2,0,0.99
2025,07,21,00:48,21.6,23.5,21.2,0,0.99
2025,07,21,00:58,21.4,23.5,21.3,0,0.98
2025,07,21,01:08,21.4,23.5,21.3,0,0.98
2025,07,21,01:18,21.4,23.5,21.5,0,0.96
2025,07,21,01:28,21.3,23.4,21.3,0,0.98
2025,07,21,01:38,21.2,23.4,21.3,0,0.98
2025,07,21,01:48,21.2,23.4,21.3,0,0.98
2025,07,21,01:58,21.1,23.4,21.4,0,0.97
2025,07,21,02:08,21.1,23.3,21.3,0,0.98
2025,07,21,02:18,21.1,23.3,21.4,0,0.97
2025,07,21,02:28,21.0,23.3,21.3,0,0.98
2025,07,21,02:38,20.9,23.3,21.3,0,0.98
2025,07,21,02:48,20.8,23.3,21.3,0,0.98
2025,07,21,02:58,20.8,23.3,21.4,0,0.97
2025,07,21,03:08,20.8,23.3,21.4,0,0.97
2025,07,21,03:18,20.7,23.3,21.4,0,0.97
2025,07,21,03:28,20.7,23.2,21.2,0,0.99
2025,07,21,03:38,20.6,23.2,21.5,0,0.97
2025,07,21,03:48,20.6,23.2,21.2,0,0.99
2025,07,21,03:58,20.5,23.2,21.4,0,0.97
2025,07,21,04:08,20.5,23.2,21.3,0,0.98
2025,07,21,04:18,20.5,23.1,21.4,0,0.97
2025,07,21,04:28,20.4,23.1,21.4,0,0.97
2025,07,21,04:38,20.4,23.1,21.4,11,0.97
2025,07,21,04:48,20.4,23.1,21.3,74,0.98
2025,07,21,04:58,20.4,23.1,21.5,271,0.97
2025,07,21,05:08,20.3,23.1,21.5,641,0.97
2025,07,21,05:18,20.2,23.1,21.5,1139,0.96
2025,07,21,05:28,20.3,23.1,21.3,1683,0.98
2025,07,21,05:38,21.5,23.0,21.3,11775,0.98
2025,07,21,05:48,22.8,23.0,21.2,11514,0.99
2025,07,21,05:58,23.8,23.0,21.3,17045,0.97
2025,07,21,06:08,25.0,23.0,21.3,34572,0.97
2025,07,21,06:18,25.7,23.0,21.3,58445,0.97
2025,07,21,06:28,26.0,23.0,21.3,68864,0.97
2025,07,21,06:38,26.8,23.0,21.1,73702,0.98
2025,07,21,06:48,27.2,23.0,21.4,62874,0.95
2025,07,21,06:58,28.2,23.0,21.4,71293,0.95
2025,07,21,07:08,29.0,23.0,21.2,72790,0.97
2025,07,21,07:18,29.7,23.0,21.2,90292,0.96
2025,07,21,07:28,30.3,23.0,21.2,86082,0.96
2025,07,21,07:38,31.9,23.1,21.3,122564,0.96
2025,07,21,07:48,32.1,23.1,21.3,122370,0.96
2025,07,21,07:58,32.3,23.1,21.1,125879,0.97
2025,07,21,08:08,33.8,23.2,21.2,126832,0.96
2025,07,21,08:18,33.2,23.3,21.2,124112,0.96
2025,07,21,08:28,32.9,23.3,21.1,131148,0.97
2025,07,21,08:38,32.1,23.4,21.2,142102,0.96
2025,07,21,08:48,30.6,23.5,21.1,21841,0.97
2025,07,21,08:58,30.1,23.5,21.1,6090,0.97
2025,07,21,09:08,28.6,23.6,21.2,5440,0.96
2025,07,21,09:18,27.5,23.7,21.0,5191,0.98
2025,07,21,09:28,29.0,23.8,20.9,5315,0.99
2025,07,21,09:38,28.2,23.8,21.0,5825,0.98
2025,07,21,09:48,28.8,24.0,21.1,5968,0.97
2025,07,21,09:58,28.3,24.0,21.0,6164,0.97
2025,07,21,10:08,28.4,24.0,21.0,4330,0.98
2025,07,21,10:18,29.1,24.1,21.1,6301,0.96
2025,07,21,10:28,28.8,24.1,21.0,7368,0.97
2025,07,21,10:38,29.0,24.1,20.9,7263,0.98
2025,07,21,10:48,27.7,24.1,20.9,8952,0.98
2025,07,21,10:58,27.4,24.2,21.0,10776,0.97
2025,07,21,11:08,27.0,24.2,20.9,7973,0.98
2025,07,21,11:18,26.9,24.2,21.1,9721,0.96
2025,07,21,11:28,26.6,24.2,20.9,7479,0.98
2025,07,21,11:38,27.1,24.2,20.9,9423,0.98
2025,07,21,11:48,27.4,24.2,21.0,8360,0.97
2025,07,21,11:58,27.1,24.2,21.0,8702,0.97
2025,07,21,12:08,29.3,24.2,21.0,10535,0.97
2025,07,21,12:18,29.6,24.2,21.0,9540,0.97
2025,07,21,12:28,29.9,24.3,21.0,9669,0.96
2025,07,21,12:38,29.8,24.2,21.1,9379,0.95
2025,07,21,12:48,29.8,24.3,20.7,9007,0.99
2025,07,21,12:58,29.4,24.3,20.9,7733,0.97
2025,07,21,13:08,29.0,24.3,20.9,9061,0.97
2025,07,21,13:18,28.6,24.3,20.9,6857,0.97
2025,07,21,13:28,29.1,24.2,21.0,9971,0.96
2025,07,21,13:38,29.3,24.3,20.9,7033,0.97
2025,07,21,13:48,28.7,24.3,20.9,7363,0.96
2025,07,21,13:58,28.1,24.3,20.9,7729,0.97
2025,07,21,14:08,29.0,24.3,20.9,7161,0.97
2025,07,21,14:18,28.3,24.3,20.9,5962,0.97
2025,07,21,14:28,28.1,24.3,20.8,6164,0.98
2025,07,21,14:38,29.0,24.3,20.9,7383,0.97
2025,07,21,14:48,29.2,24.3,20.9,10015,0.96
2025,07,21,14:58,28.8,24.3,20.8,8410,0.98
2025,07,21,15:08,28.6,24.3,20.9,8835,0.97
2025,07,21,15:18,28.1,24.3,20.9,7179,0.96
2025,07,21,15:28,27.9,24.3,20.9,7499,0.96
2025,07,21,15:38,28.5,24.3,20.8,10569,0.97
2025,07,21,15:48,28.4,24.3,20.8,9407,0.97
2025,07,21,15:58,28.3,24.3,20.8,9873,0.97
2025,07,21,16:08,28.4,24.3,20.8,10583,0.97
2025,07,21,16:18,28.4,24.3,20.9,11551,0.96
2025,07,21,16:28,28.2,24.3,20.8,7227,0.97
2025,07,21,16:38,27.9,24.3,20.9,7048,0.96
2025,07,21,16:48,27.9,24.3,20.8,9368,0.97
2025,07,21,16:58,27.7,24.3,20.9,7366,0.96
2025,07,21,17:08,27.9,24.3,20.8,10169,0.97
2025,07,21,17:18,28.1,24.3,20.8,10243,0.97
2025,07,21,17:28,28.1,24.3,20.8,9151,0.97
2025,07,21,17:38,28.1,24.3,20.8,7148,0.97
2025,07,21,17:48,28.1,24.3,20.7,7359,0.98
2025,07,21,17:58,27.8,24.3,20.8,6737,0.96
2025,07,21,18:08,27.7,24.3,20.8,5538,0.97
2025,07,21,18:18,27.4,24.3,20.7,4423,0.98
2025,07,21,18:28,27.0,24.3,20.9,3196,0.96
2025,07,21,18:38,26.8,24.3,20.8,3281,0.97
2025,07,21,18:48,26.5,24.3,20.7,2073,0.98
2025,07,21,18:58,26.1,24.3,20.6,669,0.99
2025,07,21,19:08,25.8,24.3,20.8,236,0.97
2025,07,21,19:18,25.5,24.3,20.8,79,0.97
2025,07,21,19:28,25.3,24.3,20.7,11,0.98
2025,07,21,19:38,25.1,24.3,20.7,0,0.98
2025,07,21,19:48,25.0,24.3,20.7,0,0.98
2025,07,21,19:58,24.7,24.3,20.7,0,0.98
2025,07,21,20:08,24.6,24.3,20.7,0,0.98
2025,07,21,20:18,24.5,24.3,20.7,0,0.98
2025,07,21,20:28,24.4,24.3,20.7,0,0.99
2025,07,21,20:38,24.4,24.3,20.8,0,0.97
2025,07,21,20:48,24.3,24.3,20.7,0,0.99
2025,07,21,20:58,24.2,24.3,20.8,0,0.98
2025,07,21,21:08,24.1,24.3,20.8,0,0.98
2025,07,21,21:18,24.0,24.3,20.7,0,0.99
2025,07,21,21:28,24.0,24.3,20.7,0,0.99
2025,07,21,21:38,23.8,24.3,20.7,0,0.99
2025,07,21,21:48,23.7,24.3,20.8,0,0.98
2025,07,21,21:58,23.7,24.2,20.7,0,0.99
2025,07,21,22:08,23.5,24.2,20.8,0,0.98
2025,07,21,22:18,23.5,24.2,20.8,0,0.98
2025,07,21,22:28,23.4,24.2,20.8,0,0.98
2025,07,21,22:38,23.3,24.1,20.8,0,0.98
2025,07,21,22:48,23.2,24.1,20.7,0,0.99
2025,07,21,22:58,23.1,24.1,20.7,0,0.99
2025,07,21,23:08,23.1,24.1,20.8,0,0.98
2025,07,21,23:18,23.0,24.1,20.7,0,0.99
2025,07,21,23:28,22.8,24.1,20.7,0,0.99
2025,07,21,23:38,22.8,24.1,20.8,0,0.98
2025,07,21,23:48,22.7,24.1,20.8,0,0.98
2025,07,21,23:58,22.6,24.1,20.6,0,1.00
2025,07,22,00:08,22.5,24.0,20.7,0,0.99
2025,07,22,00:18,22.5,24.0,20.7,0,0.99
2025,07,22,00:28,22.4,24.0,20.7,0,0.99
2025,07,22,00:38,22.3,24.0,20.8,0,0.98
2025,07,22,00:48,22.3,24.0,20.8,0,0.98
2025,07,22,00:58,22.3,24.0,20.8,0,0.99
2025,07,22,01:08,22.2,24.0,20.8,0,0.99
2025,07,22,01:18,22.0,24.0,20.7,0,0.99
2025,07,22,01:28,22.0,23.9,20.7,0,1.00
2025,07,22,01:38,21.9,23.9,20.9,0,0.97
2025,07,22,01:48,21.9,23.9,20.8,0,0.99
2025,07,22,01:58,21.8,23.9,20.8,0,0.99
2025,07,22,02:08,21.8,23.8,20.8,0,0.99
2025,07,22,02:18,21.8,23.8,20.8,0,0.99
2025,07,22,02:28,21.8,23.8,20.9,0,0.98
2025,07,22,02:38,21.9,23.8,20.8,0,0.99
2025,07,22,02:48,21.9,23.8,20.8,0,0.99
2025,07,22,02:58,21.8,23.8,20.9,0,0.98
2025,07,22,03:08,21.8,23.8,20.8,0,0.99
2025,07,22,03:18,21.6,23.8,20.8,0,0.99
2025,07,22,03:28,21.6,23.8,20.8,0,0.99
2025,07,22,03:38,21.6,23.7,20.8,0,0.99
2025,07,22,03:48,21.5,23.7,20.8,0,0.99
2025,07,22,03:58,21.4,23.7,20.8,0,0.99
2025,07,22,04:08,21.3,23.6,20.9,0,0.98
2025,07,22,04:18,21.4,23.6,21.0,0,0.97
2025,07,22,04:28,21.3,23.6,20.9,0,0.98
2025,07,22,04:38,21.3,23.6,20.8,1,0.99
2025,07,22,04:48,21.1,23.6,20.8,42,0.99
2025,07,22,04:58,21.1,23.6,20.8,210,0.99
2025,07,22,05:08,21.0,23.6,20.7,547,1.00
2025,07,22,05:18,21.0,23.6,20.9,926,0.99
2025,07,22,05:28,21.0,23.5,20.7,1472,1.00
2025,07,22,05:38,21.0,23.5,20.8,2114,0.99
2025,07,22,05:48,21.1,23.5,20.8,3790,0.99
2025,07,22,05:58,22.9,23.5,20.9,18740,0.98
2025,07,22,06:08,24.1,23.5,20.9,32410,0.98
2025,07,22,06:18,25.5,23.5,20.9,56857,0.98
2025,07,22,06:28,26.5,23.5,20.8,65974,0.98
2025,07,22,06:38,27.7,23.5,20.8,17798,0.97
2025,07,22,06:48,28.3,23.5,20.9,14831,0.96
2025,07,22,06:58,28.9,23.5,20.9,14165,0.96
2025,07,22,07:08,30.0,23.5,20.8,10076,0.97
2025,07,22,07:18,30.7,23.5,20.9,8003,0.96
2025,07,22,07:28,31.3,23.5,20.8,7784,0.97
2025,07,22,07:38,31.4,23.5,20.7,9827,0.97
2025,07,22,07:48,32.4,23.5,20.8,115223,0.97
2025,07,22,07:58,32.9,23.6,20.8,117058,0.96
2025,07,22,08:08,34.7,23.6,20.8,124793,0.96
2025,07,22,08:18,34.7,23.7,20.8,120292,0.96
2025,07,22,08:28,33.4,23.8,20.7,130815,0.97
2025,07,22,08:38,32.8,23.8,20.7,138609,0.97
2025,07,22,08:48,32.7,23.8,20.7,3465,0.97
2025,07,22,08:58,32.1,24.0,20.7,2508,0.97
2025,07,22,09:08,29.8,24.0,20.6,3361,0.98
2025,07,22,09:18,30.3,24.1,20.7,3596,0.97
2025,07,22,09:28,29.6,24.2,20.5,3729,0.98
2025,07,22,09:38,29.7,24.3,20.5,5072,0.98
2025,07,22,09:48,28.5,24.3,20.5,5106,0.98
2025,07,22,09:58,28.5,24.4,20.6,7292,0.97
2025,07,22,10:08,27.3,24.4,20.6,7394,0.97
2025,07,22,10:18,29.0,24.5,20.6,9632,0.97
2025,07,22,10:28,28.7,24.5,20.4,8844,0.99
2025,07,22,10:38,27.7,24.5,20.5,13231,0.98
2025,07,22,10:48,27.8,24.6,20.4,11952,0.98
2025,07,22,10:58,27.7,24.6,20.5,14145,0.98
2025,07,22,11:08,28.4,24.6,20.5,11936,0.98
2025,07,22,11:18,28.6,24.6,20.4,8191,0.99
2025,07,22,11:28,28.7,24.6,20.4,8467,0.98
2025,07,22,11:38,29.2,24.6,20.4,10051,0.98
2025,07,22,11:48,28.2,24.6,20.4,10748,0.98
2025,07,22,11:58,29.1,24.6,20.4,8369,0.98
2025,07,22,12:08,29.4,24.6,20.4,7179,0.98
2025,07,22,12:18,29.8,24.6,20.5,8091,0.97
2025,07,22,12:28,29.4,24.6,20.4,3707,0.98
2025,07,22,12:38,29.9,24.6,20.3,4419,0.99
2025,07,22,12:48,29.9,24.6,20.5,2913,0.97
2025,07,22,12:58,30.1,24.6,20.5,3481,0.96
2025,07,22,13:08,29.7,24.6,20.4,3934,0.98
2025,07,22,13:18,29.9,24.6,20.5,3607,0.97
2025,07,22,13:28,30.2,24.6,20.5,3894,0.96
2025,07,22,13:38,30.4,24.6,20.5,3648,0.97
2025,07,22,13:48,30.4,24.6,20.4,4996,0.97
2025,07,22,13:58,30.4,24.6,20.3,6410,0.98
2025,07,22,14:18,30.2,24.6,20.5,7932,0.96
2025,07,22,14:28,29.7,24.6,20.3,7801,0.97
2025,07,22,14:38,28.9,24.6,20.3,3962,0.97
2025,07,22,14:48,29.3,24.7,20.3,7714,0.97
2025,07,22,14:58,29.1,24.7,20.2,7775,0.98
2025,07,22,15:08,28.8,24.7,20.3,8957,0.98
2025,07,22,15:18,28.9,24.7,20.3,8554,0.97
2025,07,22,15:28,28.9,24.7,20.3,8138,0.97
2025,07,22,15:38,28.6,24.7,20.3,9657,0.97
2025,07,22,15:48,28.4,24.7,20.3,4171,0.97
2025,07,22,15:58,28.1,24.7,20.3,6153,0.97
2025,07,22,16:08,28.2,24.7,20.2,5353,0.98
2025,07,22,16:18,28.0,24.7,20.2,6497,0.98
2025,07,22,16:28,28.2,24.7,20.2,7770,0.98
2025,07,22,16:38,28.1,24.7,20.2,7276,0.98
2025,07,22,16:48,27.9,24.7,20.3,6391,0.97
2025,07,22,16:58,27.6,24.7,20.2,4027,0.98
2025,07,22,17:08,27.3,24.7,20.2,4353,0.98
2025,07,22,17:18,27.2,24.7,20.3,6130,0.97
2025,07,22,17:28,27.1,24.7,20.3,8073,0.97
2025,07,22,17:38,27.2,24.7,20.2,6771,0.98
2025,07,22,17:48,27.3,24.7,20.2,6332,0.98
2025,07,22,17:58,27.2,24.7,20.2,5535,0.98
2025,07,22,18:08,26.9,24.7,20.2,4275,0.98
2025,07,22,18:18,27.0,24.7,20.3,2808,0.97
2025,07,22,18:28,26.7,24.7,20.2,2343,0.98
2025,07,22,18:38,26.4,24.7,20.2,1544,0.98
2025,07,22,18:48,26.1,24.7,20.3,1193,0.97
2025,07,22,18:58,25.8,24.7,20.2,529,0.98
2025,07,22,19:08,25.5,24.7,20.2,138,0.98
2025,07,22,19:18,25.3,24.7,20.3,16,0.98
2025,07,22,19:28,24.9,24.6,20.4,0,0.97
2025,07,22,19:38,24.8,24.6,20.2,0,0.99
2025,07,22,19:48,24.6,24.6,20.3,0,0.97
2025,07,22,19:58,24.4,24.6,20.1,0,1.00
2025,07,22,20:08,24.3,24.6,20.3,0,0.98
2025,07,22,20:18,24.2,24.6,20.3,0,0.98
2025,07,22,20:28,24.1,24.6,20.3,0,0.98
2025,07,22,20:38,24.0,24.6,20.2,0,0.99
2025,07,22,20:48,23.9,24.6,20.3,0,0.98
2025,07,22,20:58,23.8,24.6,20.3,0,0.98
2025,07,22,21:08,23.8,24.6,20.2,0,0.99
2025,07,22,21:28,23.6,24.5,20.3,0,0.98
2025,07,22,21:38,23.4,24.5,20.3,0,0.98
2025,07,22,21:48,23.4,24.5,20.4,0,0.97
2025,07,22,21:58,23.3,24.5,20.3,0,0.98
2025,07,22,22:08,23.3,24.5,20.3,0,0.98
2025,07,22,22:18,23.3,24.5,20.3,0,0.99
2025,07,22,22:28,23.2,24.5,20.3,0,0.98
2025,07,22,22:38,23.0,24.4,20.2,0,1.00
2025,07,22,22:48,23.0,24.4,20.3,0,0.99
2025,07,22,22:58,22.9,24.4,20.3,0,0.99
2025,07,22,23:08,22.9,24.3,20.3,0,0.99
2025,07,22,23:18,22.9,24.3,20.3,0,0.99
2025,07,22,23:28,22.8,24.3,20.3,0,0.99
2025,07,22,23:38,22.9,24.3,20.3,0,0.99
2025,07,22,23:48,22.7,24.3,20.3,0,0.99
2025,07,22,23:58,22.8,24.3,20.3,0,0.99
2025,07,23,00:08,22.7,24.3,20.3,0,0.99
2025,07,23,00:18,22.7,24.3,20.3,0,0.99
2025,07,23,00:28,22.7,24.2,20.3,0,0.99
2025,07,23,00:38,22.7,24.2,20.4,0,0.98
2025,07,23,00:48,22.7,24.2,20.4,0,0.98
2025,07,23,00:58,22.6,24.2,20.3,0,0.99
2025,07,23,01:08,22.5,24.2,20.2,0,1.00
2025,07,23,01:18,22.5,24.1,20.3,0,1.00
2025,07,23,01:28,22.4,24.1,20.2,0,1.00
2025,07,23,01:38,22.4,24.1,20.3,0,0.99
2025,07,23,01:48,22.5,24.1,20.3,0,0.99
2025,07,23,01:58,22.5,24.1,20.3,0,0.99
2025,07,23,02:08,22.6,24.1,20.4,0,0.99
2025,07,23,02:18,22.6,24.1,20.3,0,0.99
2025,07,23,02:28,22.6,24.1,20.2,0,1.00
2025,07,23,02:38,22.7,24.0,20.4,0,0.99
2025,07,23,02:48,22.6,24.0,20.3,0,1.00
2025,07,23,02:58,22.6,24.0,20.3,0,1.00
2025,07,23,03:08,22.7,24.0,20.4,0,0.99
2025,07,23,03:18,22.7,24.0,20.4,0,0.98
2025,07,23,03:28,22.7,24.0,20.2,0,1.01
2025,07,23,03:38,22.8,24.0,20.3,0,1.00
2025,07,23,03:48,22.7,24.0,20.4,0,0.99
2025,07,23,03:58,22.8,24.0,20.3,0,1.00
2025,07,23,04:08,22.8,23.9,20.4,0,0.99
2025,07,23,04:18,22.8,23.9,20.3,0,1.00
2025,07,23,04:28,22.8,23.9,20.3,0,1.00
2025,07,23,04:38,22.8,23.9,20.3,0,1.00
2025,07,23,04:48,22.8,23.9,20.3,7,1.00
2025,07,23,04:58,22.8,23.8,20.3,22,1.00
2025,07,23,05:08,22.8,23.8,20.5,55,0.98
2025,07,23,05:18,22.8,23.8,20.3,140,1.00
2025,07,23,05:28,22.8,23.8,20.4,358,0.99
2025,07,23,05:38,22.8,23.8,20.4,1089,0.99
2025,07,23,05:48,23.0,23.8,20.3,2155,1.00
2025,07,23,05:58,23.1,23.8,20.3,1844,1.00
2025,07,23,06:08,23.2,23.8,20.4,1635,0.99
2025,07,23,06:18,23.4,23.8,20.3,1289,1.00
2025,07,23,06:28,23.6,23.8,20.3,1548,1.00
2025,07,23,06:38,24.0,23.8,20.4,2070,0.99
2025,07,23,06:48,23.9,23.8,20.4,2427,0.99
2025,07,23,06:58,24.0,23.8,20.3,2800,0.99
2025,07,23,07:08,26.6,23.8,20.3,17946,0.99
2025,07,23,07:18,28.8,23.8,20.2,17539,1.00
2025,07,23,07:28,30.0,23.7,20.3,17402,0.98
2025,07,23,07:38,31.6,23.8,20.3,17036,0.98
2025,07,23,07:48,32.0,23.8,20.3,15930,0.98
2025,07,23,07:58,32.8,23.8,20.2,14779,0.99
2025,07,23,08:08,33.1,23.8,20.2,14415,0.99
2025,07,23,08:18,33.3,23.8,20.2,12570,0.99
2025,07,23,08:28,33.9,23.8,20.3,6911,0.98
2025,07,23,08:38,34.1,23.9,20.3,7240,0.98
2025,07,23,08:48,33.7,24.0,20.2,3037,0.99
2025,07,23,08:58,31.7,24.0,20.1,1705,1.00
2025,07,23,09:08,30.3,24.1,20.2,1398,0.99
2025,07,23,09:18,29.7,24.1,20.1,1720,0.99
2025,07,23,09:28,28.1,24.3,20.1,1938,0.99
2025,07,23,09:38,28.8,24.3,20.2,1428,0.98
2025,07,23,09:48,27.5,24.4,20.1,1204,0.99
2025,07,23,09:58,27.6,24.5,20.0,2392,1.00
2025,07,23,10:08,27.8,24.5,20.1,4662,0.99
2025,07,23,10:18,28.3,24.5,20.0,4948,1.00
2025,07,23,10:28,29.0,24.5,20.1,6269,0.99
2025,07,23,10:38,28.5,24.6,20.1,6462,0.98
2025,07,23,10:48,29.0,24.6,20.1,7895,0.98
2025,07,23,10:58,29.2,24.6,20.2,10086,0.98
2025,07,23,11:08,28.6,24.6,20.0,10837,0.99
2025,07,23,11:18,29.2,24.6,20.0,7716,0.99
2025,07,23,11:28,28.9,24.6,20.0,6658,0.99
2025,07,23,11:38,28.6,24.6,19.9,6676,1.00
2025,07,23,11:48,27.9,24.6,20.0,5949,0.99
2025,07,23,11:58,27.5,24.6,19.9,5091,1.00
2025,07,23,12:08,27.8,24.6,20.1,5559,0.98
2025,07,23,12:18,29.6,24.6,20.0,6080,0.99
2025,07,23,12:28,29.1,24.6,20.0,8685,0.99
2025,07,23,12:38,28.5,24.6,20.0,8339,0.99
2025,07,23,12:48,30.0,24.6,20.0,9048,0.99
2025,07,23,12:58,29.4,24.6,19.9,8167,1.00
2025,07,23,13:08,29.0,24.6,19.9,7572,1.00
2025,07,23,13:18,29.3,24.6,20.0,8445,0.99
2025,07,23,13:28,29.3,24.6,20.0,8582,0.99
2025,07,23,13:38,29.7,24.6,19.9,7992,1.00
2025,07,23,13:48,30.2,24.6,20.0,6223,0.99
2025,07,23,13:58,29.8,24.6,19.9,7570,1.00
2025,07,23,14:08,30.1,24.6,19.9,7740,0.99
2025,07,23,14:18,29.6,24.6,19.9,9122,0.99
2025,07,23,14:28,29.6,24.6,19.9,6260,0.99
2025,07,23,14:38,29.8,24.6,19.8,5204,1.00
