年,月,日,時分,気温,地中温度,土壌水分,照度,EC
2025,07,24,14:59,39.5,26.9,12.5,119550,1.62
2025,07,24,15:09,39.7,26.9,12.3,103019,1.63
2025,07,24,15:19,39.5,27.0,12.5,90500,1.61
2025,07,24,15:29,39.1,27.0,12.4,44705,1.66
2025,07,24,15:39,39.0,27.1,12.4,77820,1.63
2025,07,24,15:49,38.7,27.1,12.4,73970,1.64
2025,07,24,15:59,38.1,27.2,12.4,80767,1.65
2025,07,24,16:09,36.8,27.2,12.2,67891,1.68
2025,07,24,16:19,35.8,27.3,12.3,22893,1.66
2025,07,24,16:29,33.8,27.3,12.3,3818,1.66
2025,07,24,16:39,33.1,27.3,12.4,3535,1.64
2025,07,24,16:49,32.0,27.4,12.3,3357,1.66
2025,07,24,16:59,31.5,27.5,12.1,3237,1.71
2025,07,24,17:09,31.1,27.5,12.2,3098,1.68
2025,07,24,17:19,30.5,27.5,12.3,2884,1.65
2025,07,24,17:39,29.5,27.5,12.3,2442,1.65
2025,07,24,17:49,29.1,27.5,12.4,4736,1.62
2025,07,24,17:59,28.8,27.5,12.4,2140,1.62
2025,07,24,18:09,28.6,27.5,12.2,1977,1.67
2025,07,24,18:19,28.3,27.5,12.2,1831,1.67
2025,07,24,18:29,27.6,27.5,12.3,1838,1.64
2025,07,24,18:39,26.8,27.5,12.3,1600,1.63
2025,07,24,18:49,26.0,27.5,12.4,1246,1.61
2025,07,24,18:59,25.8,27.5,12.2,845,1.65
2025,07,24,19:09,25.9,27.5,12.3,423,1.63
2025,07,24,19:19,25.9,27.5,12.5,144,1.58
2025,07,24,19:29,25.7,27.5,12.3,22,1.64
2025,07,24,19:39,25.3,27.5,12.4,7,1.61
2025,07,24,19:49,25.3,27.5,12.5,0,1.58
2025,07,24,19:59,25.2,27.4,12.6,0,1.57
2025,07,24,20:09,25.3,27.4,12.5,0,1.59
2025,07,24,20:19,25.3,27.4,12.4,0,1.60
2025,07,24,20:29,25.4,27.3,12.5,0,1.58
2025,07,24,20:39,25.1,27.3,12.5,0,1.59
2025,07,24,20:49,25.0,27.3,12.4,0,1.61
2025,07,24,20:59,24.6,27.3,12.5,0,1.58
2025,07,24,21:09,24.6,27.3,12.5,0,1.59
2025,07,24,21:19,24.6,27.2,12.6,0,1.57
2025,07,24,21:29,25.0,27.2,12.5,0,1.58
2025,07,24,21:39,24.7,27.2,12.5,0,1.58
2025,07,24,21:49,24.6,27.1,12.5,0,1.58
2025,07,24,21:59,24.6,27.1,12.6,0,1.57
2025,07,24,22:09,24.6,27.1,12.6,0,1.56
2025,07,24,22:19,24.5,27.1,12.5,0,1.58
2025,07,24,22:29,24.6,27.1,12.5,0,1.58
2025,07,24,22:39,24.3,27.0,12.6,0,1.56
2025,07,24,22:49,24.0,27.0,12.5,0,1.58
2025,07,24,22:59,23.6,27.0,12.6,0,1.57
2025,07,24,23:09,23.4,27.0,12.5,0,1.60
2025,07,24,23:19,23.4,27.0,12.6,0,1.56
2025,07,24,23:29,23.4,27.0,12.7,0,1.55
2025,07,24,23:39,23.5,26.9,12.5,0,1.59
2025,07,24,23:49,23.4,26.9,12.7,0,1.55
2025,07,24,23:59,23.4,26.9,12.6,0,1.57
2025,07,25,00:09,23.4,26.9,12.6,0,1.57
2025,07,25,00:19,23.5,26.8,12.6,0,1.57
2025,07,25,00:29,23.5,26.8,12.6,0,1.56
2025,07,25,00:39,23.3,26.8,12.6,0,1.57
2025,07,25,00:49,23.3,26.8,12.7,0,1.54
2025,07,25,00:59,23.3,26.8,12.6,0,1.56
2025,07,25,01:09,23.5,26.7,12.6,0,1.57
2025,07,25,01:19,23.5,26.7,12.6,0,1.56
2025,07,25,01:29,23.1,26.6,12.7,0,1.54
2025,07,25,01:39,22.8,26.6,12.6,0,1.58
2025,07,25,01:49,22.7,26.6,12.6,0,1.58
2025,07,25,01:59,22.7,26.6,12.6,0,1.56
2025,07,25,02:09,22.6,26.6,12.6,0,1.56
2025,07,25,02:19,22.9,26.6,12.7,0,1.56
2025,07,25,02:29,23.1,26.6,12.6,0,1.57
2025,07,25,02:39,23.3,26.6,12.6,0,1.57
2025,07,25,02:49,23.3,26.5,12.8,0,1.53
2025,07,25,02:59,23.4,26.5,12.7,0,1.55
2025,07,25,03:09,23.4,26.5,12.7,0,1.55
2025,07,25,03:19,23.3,26.5,12.8,0,1.53
2025,07,25,03:29,23.1,26.5,12.7,0,1.55
2025,07,25,03:39,23.1,26.5,12.7,0,1.54
2025,07,25,03:49,23.1,26.4,12.6,0,1.57
2025,07,25,03:59,23.1,26.4,12.7,0,1.54
2025,07,25,04:09,23.0,26.4,12.7,0,1.56
2025,07,25,04:19,22.9,26.3,12.8,0,1.52
2025,07,25,04:29,22.8,26.3,12.7,0,1.55
2025,07,25,04:39,22.8,26.3,12.7,0,1.55
2025,07,25,04:49,22.8,26.3,12.7,1,1.57
2025,07,25,04:59,22.8,26.3,12.6,59,1.57
2025,07,25,05:09,23.0,26.3,12.7,257,1.55
2025,07,25,05:19,23.0,26.3,12.8,569,1.53
2025,07,25,05:29,23.0,26.2,12.8,958,1.50
2025,07,25,05:39,23.1,26.2,12.7,1548,1.55
2025,07,25,05:49,23.2,26.2,12.7,1603,1.55
2025,07,25,05:59,23.2,26.1,12.7,1862,1.54
2025,07,25,06:09,23.2,26.1,12.7,2086,1.52
2025,07,25,06:19,23.3,26.1,12.7,2282,1.56
2025,07,25,06:29,23.4,26.1,12.6,2651,1.58
2025,07,25,06:39,23.4,26.1,12.7,2565,1.56
2025,07,25,06:49,23.5,26.1,12.7,2689,1.57
2025,07,25,06:59,23.7,26.1,12.6,2504,1.58
2025,07,25,07:09,23.8,26.1,12.7,2754,1.55
2025,07,25,07:19,23.9,26.1,12.7,2984,1.52
2025,07,25,07:29,24.2,26.0,12.7,4602,1.56
2025,07,25,07:39,24.5,26.0,12.7,4902,1.58
2025,07,25,07:49,24.9,26.0,12.8,9525,1.47
2025,07,25,07:59,25.4,26.0,12.7,7596,1.54
2025,07,25,08:09,25.9,26.0,12.7,7059,1.55
2025,07,25,08:19,26.4,26.0,12.7,9179,1.56
2025,07,25,08:29,26.9,26.0,12.8,11431,1.51
2025,07,25,08:39,26.8,26.0,12.6,8378,1.57
2025,07,25,08:49,27.6,26.0,12.7,11220,1.56
2025,07,25,08:59,28.2,26.0,12.6,14047,1.57
2025,07,25,09:09,28.1,26.0,12.8,12132,1.49
2025,07,25,09:19,28.7,26.0,12.7,9264,1.52
2025,07,25,09:29,29.0,26.0,12.6,9714,1.61
2025,07,25,09:39,29.0,26.0,12.6,13849,1.57
2025,07,25,09:49,29.1,26.0,12.6,6014,1.60
2025,07,25,09:59,29.5,26.0,12.7,8628,1.54
2025,07,25,10:09,29.6,26.0,12.6,8933,1.60
2025,07,25,10:19,29.8,26.0,12.7,9788,1.55
2025,07,25,10:39,29.5,26.0,12.6,20568,1.57
2025,07,25,10:49,29.7,26.0,12.7,17058,1.55
2025,07,25,10:59,32.2,26.0,12.6,66870,1.54
2025,07,25,11:09,33.4,26.0,12.7,66908,1.52
2025,07,25,11:19,32.6,26.1,12.6,21909,1.56
2025,07,25,11:29,35.6,26.1,12.6,123352,1.54
2025,07,25,11:39,34.6,26.1,12.6,24854,1.56
2025,07,25,11:49,38.2,26.1,12.5,114217,1.57
2025,07,25,11:59,38.2,26.1,12.4,74590,1.60
2025,07,25,12:09,39.4,26.1,12.5,62063,1.59
2025,07,25,12:19,40.6,26.1,12.4,81834,1.60
2025,07,25,12:29,39.3,26.2,12.5,36739,1.55
2025,07,25,12:39,36.4,26.3,12.5,24495,1.57
2025,07,25,12:49,35.6,26.3,12.5,22512,1.57
2025,07,25,12:59,36.4,26.3,12.4,22771,1.58
2025,07,25,13:09,34.9,26.4,12.4,13566,1.54
2025,07,25,13:19,34.6,26.5,12.5,26536,1.54
2025,07,25,13:29,37.8,26.5,12.5,133544,1.56
2025,07,25,13:39,35.6,26.6,12.3,73937,1.58
2025,07,25,13:49,38.3,26.6,12.3,81603,1.60
2025,07,25,13:59,39.1,26.6,12.3,73733,1.56
2025,07,25,14:09,38.4,26.7,12.3,95805,1.60
2025,07,25,14:19,39.0,26.7,12.3,84422,1.60
2025,07,25,14:29,35.7,26.8,12.2,13530,1.61
2025,07,25,14:39,35.3,26.8,12.3,110670,1.59
2025,07,25,14:49,36.3,26.8,12.3,68351,1.57
2025,07,25,14:59,36.3,26.9,12.1,105714,1.65
2025,07,25,15:09,35.4,27.0,12.1,12811,1.64
2025,07,25,15:19,34.2,27.0,12.4,38372,1.58
2025,07,25,15:29,36.0,27.0,12.1,55453,1.60
2025,07,25,15:39,36.2,27.0,12.3,86239,1.58
2025,07,25,15:49,35.9,27.1,12.1,75576,1.61
2025,07,25,15:59,36.5,27.1,12.1,79812,1.60
2025,07,25,16:09,36.3,27.1,12.2,66770,1.61
2025,07,25,16:19,34.7,27.2,12.2,7412,1.60
2025,07,25,16:29,33.7,27.2,12.2,4071,1.59
2025,07,25,16:39,32.3,27.3,12.1,3620,1.61
2025,07,25,16:49,31.6,27.3,12.2,3365,1.58
2025,07,25,16:59,30.9,27.3,12.2,3120,1.58
2025,07,25,17:09,30.5,27.3,12.2,2930,1.58
2025,07,25,17:19,30.3,27.3,12.2,2738,1.57
2025,07,25,17:29,29.9,27.3,12.1,2373,1.61
2025,07,25,17:39,29.7,27.4,12.2,2417,1.58
2025,07,25,17:49,29.5,27.4,12.2,2884,1.59
2025,07,25,17:59,29.2,27.4,12.3,1944,1.54
2025,07,25,18:09,28.8,27.4,12.2,1813,1.57
2025,07,25,18:19,28.5,27.4,12.1,1646,1.59
2025,07,25,18:29,28.0,27.4,12.2,1672,1.57
2025,07,25,18:39,27.7,27.4,12.2,1422,1.58
2025,07,25,18:49,27.3,27.4,12.1,1102,1.59
2025,07,25,18:59,27.1,27.4,12.3,736,1.54
2025,07,25,19:09,26.7,27.3,12.3,360,1.54
2025,07,25,19:19,26.5,27.3,12.2,120,1.58
2025,07,25,19:29,26.3,27.3,12.2,27,1.56
2025,07,25,19:39,26.3,27.3,12.2,0,1.57
2025,07,25,19:49,26.3,27.3,12.2,0,1.57
2025,07,25,19:59,26.1,27.3,12.2,0,1.57
2025,07,25,20:09,26.0,27.3,12.2,0,1.58
2025,07,25,20:19,26.0,27.3,12.1,0,1.60
2025,07,25,20:29,25.8,27.2,12.2,0,1.56
2025,07,25,20:39,25.8,27.2,12.2,0,1.57
2025,07,25,20:49,25.7,27.2,12.2,0,1.57
2025,07,25,20:59,25.5,27.2,12.3,0,1.55
2025,07,25,21:09,25.4,27.1,12.2,0,1.57
2025,07,25,21:19,25.2,27.1,12.2,0,1.57
2025,07,25,21:29,25.1,27.1,12.2,0,1.56
2025,07,25,21:39,25.0,27.1,12.3,0,1.54
2025,07,25,21:49,24.9,27.1,12.3,0,1.54
2025,07,25,21:59,25.0,27.1,12.3,0,1.55
2025,07,25,22:09,24.8,27.0,12.4,0,1.52
2025,07,25,22:19,25.0,27.0,12.2,0,1.56
2025,07,25,22:29,25.1,27.0,12.2,0,1.56
2025,07,25,22:39,24.7,27.0,12.3,0,1.54
2025,07,25,22:49,24.3,27.0,12.2,0,1.56
2025,07,25,22:59,24.6,27.0,12.3,0,1.54
2025,07,25,23:09,24.4,26.9,12.3,0,1.54
2025,07,25,23:19,24.0,26.9,12.3,0,1.54
2025,07,25,23:29,24.1,26.9,12.3,0,1.54
2025,07,25,23:39,23.8,26.8,12.2,0,1.56
2025,07,25,23:49,23.8,26.8,12.3,0,1.55
2025,07,25,23:59,23.8,26.8,12.2,0,1.58
2025,07,26,00:09,23.8,26.8,12.3,0,1.55
2025,07,26,00:19,23.9,26.8,12.3,0,1.55
2025,07,26,00:29,23.9,26.7,12.3,0,1.54
2025,07,26,00:39,24.0,26.7,12.4,0,1.52
2025,07,26,00:49,23.8,26.7,12.3,0,1.55
2025,07,26,00:59,23.7,26.6,12.3,0,1.55
2025,07,26,01:09,23.7,26.6,12.5,0,1.51
2025,07,26,01:19,23.5,26.6,12.5,0,1.50
2025,07,26,01:29,23.5,26.6,12.4,0,1.52
2025,07,26,01:39,23.4,26.6,12.5,0,1.51
2025,07,26,01:49,23.4,26.6,12.5,0,1.51
2025,07,26,01:59,23.5,26.6,12.6,0,1.48
2025,07,26,02:09,23.3,26.5,12.5,0,1.50
2025,07,26,02:19,23.3,26.5,12.5,0,1.51
2025,07,26,02:29,23.2,26.5,12.5,0,1.51
2025,07,26,02:39,23.1,26.5,12.6,0,1.48
2025,07,26,02:49,23.0,26.5,12.5,0,1.50
2025,07,26,02:59,22.9,26.5,12.5,0,1.50
2025,07,26,03:09,22.9,26.5,12.4,0,1.54
2025,07,26,03:19,22.9,26.5,12.4,0,1.54
2025,07,26,03:29,22.9,26.4,12.5,0,1.52
2025,07,26,03:39,23.0,26.4,12.5,0,1.50
2025,07,26,03:49,22.9,26.4,12.5,0,1.50
2025,07,26,03:59,22.9,26.4,12.5,0,1.51
2025,07,26,04:09,23.0,26.3,12.5,0,1.50
2025,07,26,04:19,22.9,26.3,12.5,0,1.51
2025,07,26,04:29,22.9,26.3,12.4,0,1.53
2025,07,26,04:39,22.9,26.3,12.3,0,1.56
2025,07,26,04:49,23.0,26.3,12.5,7,1.50
2025,07,26,04:59,23.1,26.3,12.4,42,1.53
2025,07,26,05:09,23.2,26.3,12.5,196,1.50
2025,07,26,05:19,23.2,26.2,12.4,473,1.52
2025,07,26,05:29,23.2,26.2,12.4,819,1.54
2025,07,26,05:39,23.2,26.2,12.4,1097,1.52
2025,07,26,05:49,23.4,26.2,12.5,1467,1.51
2025,07,26,05:59,23.5,26.1,12.5,1613,1.55
2025,07,26,06:09,23.6,26.1,12.5,2090,1.52
2025,07,26,06:19,23.8,26.1,12.4,2343,1.53
2025,07,26,06:29,24.1,26.1,12.5,3487,1.51
2025,07,26,06:39,24.3,26.1,12.4,5464,1.51
2025,07,26,06:49,24.6,26.1,12.4,4956,1.54
2025,07,26,06:59,24.8,26.1,12.4,3522,1.54
2025,07,26,07:09,25.0,26.1,12.3,5087,1.51
2025,07,26,07:19,25.3,26.1,12.3,7296,1.54
2025,07,26,07:29,25.5,26.1,12.3,5999,1.53
2025,07,26,07:39,25.7,26.1,12.3,9971,1.56
2025,07,26,07:49,25.7,26.1,12.4,6130,1.49
2025,07,26,07:59,26.1,26.1,12.4,9644,1.54
2025,07,26,08:09,26.3,26.0,12.4,15525,1.53
2025,07,26,08:19,27.1,26.0,12.4,21423,1.51
2025,07,26,08:29,27.3,26.0,12.3,11211,1.55
2025,07,26,08:39,27.9,26.0,12.2,20448,1.58
2025,07,26,08:49,28.3,26.0,12.4,21402,1.46
2025,07,26,08:59,28.9,26.0,12.4,22975,1.52
2025,07,26,09:09,28.7,26.0,12.4,11856,1.53
2025,07,26,09:19,28.6,26.0,12.3,18259,1.55
2025,07,26,09:29,28.6,26.0,12.4,48392,1.55
2025,07,26,09:39,28.8,26.0,12.3,27476,1.55
2025,07,26,09:49,29.4,26.0,12.5,22895,1.49
2025,07,26,10:09,29.8,26.1,12.4,19071,1.51
2025,07,26,10:19,29.6,26.1,12.3,15018,1.54
2025,07,26,10:29,29.7,26.1,12.5,26715,1.51
2025,07,26,10:39,30.5,26.1,12.3,29637,1.56
2025,07,26,10:49,30.3,26.1,12.4,26960,1.50
2025,07,26,10:59,30.3,26.1,12.4,113956,1.53
2025,07,26,11:09,32.0,26.1,12.3,69676,1.54
2025,07,26,11:19,35.4,26.1,12.2,93722,1.58
2025,07,26,11:29,34.7,26.1,12.3,26236,1.55
2025,07,26,11:39,35.8,26.1,12.3,66666,1.54
2025,07,26,11:49,35.3,26.2,12.3,93123,1.51
2025,07,26,11:59,33.6,26.2,12.2,23076,1.56
2025,07,26,12:09,36.7,26.3,12.2,83224,1.52
2025,07,26,12:19,37.9,26.3,12.2,52432,1.55
2025,07,26,12:29,37.6,26.3,12.3,74210,1.52
2025,07,26,12:39,38.3,26.3,12.3,112996,1.55
2025,07,26,12:49,38.9,26.4,12.2,130730,1.55
2025,07,26,12:59,36.1,26.5,12.2,20895,1.55
2025,07,26,13:09,37.7,26.5,12.3,20660,1.49
2025,07,26,13:19,35.0,26.5,12.2,20958,1.51
2025,07,26,13:29,36.0,26.6,12.2,118314,1.52
2025,07,26,13:39,34.8,26.6,12.2,36113,1.53
2025,07,26,13:49,33.1,26.7,12.3,20329,1.50
2025,07,26,13:59,32.2,26.8,12.2,17726,1.51
2025,07,26,14:09,32.2,26.8,12.1,28689,1.51
2025,07,26,14:19,35.6,26.8,12.1,84574,1.57
2025,07,26,14:29,34.5,26.9,12.2,53263,1.51
2025,07,26,14:39,35.8,26.9,12.1,124697,1.54
2025,07,26,14:49,36.1,27.0,12.1,114311,1.53
2025,07,26,14:59,36.0,27.0,12.1,104438,1.54
2025,07,26,15:09,36.7,27.0,12.1,104658,1.54
2025,07,26,15:19,37.4,27.0,12.2,97056,1.47
2025,07,26,15:29,36.7,27.1,12.1,10517,1.53
2025,07,26,15:39,36.2,27.1,12.1,86646,1.54
2025,07,26,15:49,36.9,27.1,12.2,76329,1.50
2025,07,26,15:59,36.0,27.1,12.0,77394,1.54
2025,07,26,16:09,35.2,27.1,12.0,65101,1.54
2025,07,26,16:19,34.3,27.2,12.0,8021,1.55
2025,07,26,16:29,33.0,27.2,12.0,4382,1.53
2025,07,26,16:39,32.0,27.2,12.1,3725,1.53
2025,07,26,16:49,31.1,27.3,12.2,3365,1.49
2025,07,26,16:59,30.6,27.3,12.0,3069,1.54
2025,07,26,17:09,30.0,27.3,12.1,2813,1.52
2025,07,26,17:19,29.8,27.3,12.1,2873,1.52
2025,07,26,17:29,29.5,27.4,12.1,2599,1.52
2025,07,26,17:39,29.1,27.3,12.1,2382,1.52
2025,07,26,17:49,28.9,27.4,11.9,2218,1.55
2025,07,26,17:59,28.7,27.4,12.1,2789,1.50
2025,07,26,18:09,28.5,27.4,12.0,1949,1.52
2025,07,26,18:19,28.2,27.4,12.0,1796,1.53
2025,07,26,18:29,27.6,27.4,12.1,1807,1.50
2025,07,26,18:49,27.3,27.3,12.1,1300,1.50
2025,07,26,18:59,27.2,27.3,12.1,717,1.50
2025,07,26,19:09,26.9,27.3,12.0,371,1.53
2025,07,26,19:39,26.5,27.3,12.1,0,1.50
2025,07,26,19:49,26.4,27.3,12.1,0,1.51
2025,07,26,19:59,26.4,27.3,12.1,0,1.51
2025,07,26,20:09,26.0,27.2,12.1,0,1.50
2025,07,26,20:19,25.7,27.2,12.1,0,1.50
2025,07,26,20:29,25.9,27.2,12.1,0,1.50
2025,07,26,20:39,25.6,27.2,12.1,0,1.50
2025,07,26,20:49,25.5,27.1,12.2,0,1.48
2025,07,26,20:59,25.2,27.1,12.2,0,1.48
2025,07,26,21:09,25.0,27.1,12.1,0,1.51
2025,07,26,21:19,24.8,27.1,12.2,0,1.48
2025,07,26,21:29,24.7,27.1,12.1,0,1.50
2025,07,26,21:39,24.7,27.1,12.2,0,1.48
2025,07,26,21:49,24.7,27.1,12.2,0,1.48
2025,07,26,21:59,24.8,27.0,12.1,0,1.50
2025,07,26,22:09,25.0,27.0,12.1,0,1.51
2025,07,26,22:19,24.8,27.0,12.3,0,1.45
2025,07,26,22:29,24.8,27.0,12.3,0,1.46
2025,07,26,22:39,24.5,27.0,12.2,0,1.50
2025,07,26,22:49,24.2,26.9,12.2,0,1.47
2025,07,26,22:59,24.2,26.9,12.2,0,1.48
2025,07,26,23:09,24.1,26.9,12.1,0,1.50
2025,07,26,23:19,23.9,26.9,12.1,0,1.51
2025,07,26,23:29,23.9,26.8,12.2,0,1.47
2025,07,26,23:39,23.8,26.8,12.2,0,1.49
2025,07,26,23:49,23.8,26.8,12.3,0,1.46
2025,07,26,23:59,23.9,26.8,12.2,0,1.50
2025,07,27,00:09,23.7,26.8,12.2,0,1.48
2025,07,27,00:19,23.5,26.8,12.2,0,1.48
2025,07,27,00:29,23.4,26.7,12.3,0,1.47
2025,07,27,00:39,23.3,26.7,12.2,0,1.49
2025,07,27,00:49,23.2,26.7,12.3,0,1.47
2025,07,27,00:59,23.1,26.6,12.3,0,1.47
2025,07,27,01:09,23.4,26.6,12.4,0,1.44
2025,07,27,01:19,23.5,26.6,12.2,0,1.48
2025,07,27,01:29,23.3,26.6,12.2,0,1.49
2025,07,27,01:39,23.2,26.6,12.4,0,1.44
2025,07,27,01:49,23.1,26.6,12.3,0,1.46
2025,07,27,01:59,22.9,26.6,12.3,0,1.46
2025,07,27,02:09,22.9,26.5,12.3,0,1.47
2025,07,27,02:19,23.0,26.5,12.2,0,1.49
2025,07,27,02:29,23.0,26.5,12.2,0,1.48
2025,07,27,02:39,23.0,26.5,12.3,0,1.48
2025,07,27,02:49,22.8,26.5,12.3,0,1.48
2025,07,27,02:59,22.9,26.5,12.2,0,1.49
2025,07,27,03:09,22.8,26.4,12.4,0,1.45
2025,07,27,03:19,22.7,26.4,12.2,0,1.49
2025,07,27,03:29,22.5,26.4,12.2,0,1.49
2025,07,27,03:39,22.4,26.3,12.3,0,1.47
2025,07,27,03:49,22.4,26.3,12.3,0,1.49
2025,07,27,03:59,22.5,26.3,12.2,0,1.50
2025,07,27,04:09,22.2,26.3,12.2,0,1.49
2025,07,27,04:19,22.1,26.3,12.3,0,1.51
2025,07,27,04:29,21.9,26.3,12.3,0,1.46
2025,07,27,04:39,21.8,26.3,12.3,0,1.46
2025,07,27,04:49,21.9,26.2,12.2,0,1.49
2025,07,27,04:59,22.0,26.2,12.2,24,1.50
2025,07,27,05:09,22.0,26.2,12.3,153,1.46
2025,07,27,05:19,22.0,26.2,12.4,466,1.42
2025,07,27,05:29,22.1,26.1,12.3,828,1.48
2025,07,27,05:39,22.1,26.1,12.2,1156,1.50
2025,07,27,05:49,22.3,26.1,12.2,1396,1.50
2025,07,27,05:59,22.3,26.1,12.3,1592,1.49
2025,07,27,06:09,22.4,26.1,12.3,1831,1.45
2025,07,27,06:19,22.5,26.1,12.4,1981,1.46
2025,07,27,06:29,22.7,26.1,12.2,2060,1.51
2025,07,27,06:39,22.9,26.1,12.2,2140,1.50
2025,07,27,06:49,23.1,26.0,12.3,2292,1.48
2025,07,27,06:59,23.4,26.0,12.3,2432,1.47
2025,07,27,07:09,23.7,26.0,12.2,2893,1.47
2025,07,27,07:19,23.9,26.0,12.3,2510,1.48
2025,07,27,07:29,24.5,26.0,12.2,8306,1.50
2025,07,27,07:39,24.9,26.0,12.4,3540,1.48
2025,07,27,07:49,24.8,26.0,12.4,2490,1.46
2025,07,27,07:59,25.0,26.0,12.3,2667,1.44
2025,07,27,08:09,25.5,26.0,12.2,5019,1.48
2025,07,27,08:19,26.2,26.0,12.3,4536,1.45
2025,07,27,08:29,26.5,25.9,12.3,3614,1.48
2025,07,27,08:39,26.7,25.9,12.4,5770,1.46
2025,07,27,08:49,26.9,25.9,12.3,3822,1.47
2025,07,27,08:59,27.1,25.9,12.3,3592,1.47
2025,07,27,09:09,27.4,25.9,12.2,9853,1.47
2025,07,27,09:19,27.7,25.9,12.3,8016,1.49
2025,07,27,09:29,28.6,25.9,12.4,18376,1.48
2025,07,27,09:39,28.7,25.9,12.3,12481,1.43
2025,07,27,09:48,28.5,25.9,12.3,9098,1.46
2025,07,27,09:58,28.8,25.9,12.3,4219,1.47
2025,07,27,10:08,28.7,25.9,12.3,10644,1.45
2025,07,27,10:18,29.4,25.9,12.3,5470,1.48
2025,07,27,10:28,29.7,26.0,12.2,9216,1.48
2025,07,27,10:38,29.9,26.0,12.2,7631,1.49
2025,07,27,10:48,30.3,26.0,12.3,5477,1.46
2025,07,27,10:58,31.2,26.0,12.2,15319,1.49
2025,07,27,11:08,33.1,26.0,12.2,95016,1.50
2025,07,27,11:18,36.2,26.0,12.2,98133,1.45
2025,07,27,11:28,34.5,26.0,12.1,16918,1.49
2025,07,27,11:38,33.0,26.0,12.3,14964,1.47
2025,07,27,11:48,32.0,26.0,12.2,26802,1.47
2025,07,27,11:58,33.2,26.0,12.1,35455,1.51
2025,07,27,12:08,35.1,26.1,12.0,46705,1.52
2025,07,27,12:18,38.4,26.1,12.2,122114,1.49
2025,07,27,12:28,36.9,26.1,12.2,22742,1.45
2025,07,27,12:38,34.0,26.1,12.2,14489,1.46
2025,07,27,12:48,36.9,26.1,12.2,101089,1.45
2025,07,27,12:58,39.1,26.2,12.2,65208,1.47
2025,07,27,13:08,38.6,26.2,12.2,67253,1.45
2025,07,27,13:18,39.3,26.3,12.2,44305,1.46
2025,07,27,13:28,40.6,26.3,12.0,127764,1.51
2025,07,27,13:38,39.3,26.3,12.0,9144,1.50
2025,07,27,13:48,40.8,26.4,12.0,97358,1.46
2025,07,27,13:58,40.9,26.5,12.1,66489,1.47
2025,07,27,14:08,37.9,26.5,12.1,64381,1.48
2025,07,27,14:18,40.0,26.5,12.0,116884,1.46
2025,07,27,14:28,39.7,26.6,12.0,121957,1.48
2025,07,27,14:38,39.5,26.6,11.9,113336,1.51
2025,07,27,14:48,39.6,26.7,11.9,112455,1.49
2025,07,27,14:58,38.9,26.8,11.9,100590,1.46
2025,07,27,15:08,38.9,26.8,11.8,93550,1.50
2025,07,27,15:18,39.3,26.8,11.9,97816,1.45
2025,07,27,15:28,37.9,26.9,11.8,87793,1.48
2025,07,27,15:38,38.2,27.0,11.7,89084,1.53
2025,07,27,15:48,38.2,27.0,11.9,83194,1.47
2025,07,27,15:58,37.8,27.1,11.9,83877,1.46
2025,07,27,16:08,37.0,27.1,11.8,68729,1.49
2025,07,27,16:18,35.7,27.1,11.7,6284,1.52
2025,07,27,16:28,34.1,27.2,11.8,3905,1.49
2025,07,27,16:38,32.7,27.2,11.7,3548,1.51
2025,07,27,16:48,31.9,27.3,11.7,3317,1.52
2025,07,27,16:58,31.2,27.3,11.9,3093,1.46
2025,07,27,17:08,30.8,27.3,11.8,2762,1.49
2025,07,27,17:18,30.3,27.4,11.7,2723,1.51
2025,07,27,17:28,29.9,27.4,11.8,2538,1.48
2025,07,27,17:38,29.6,27.4,11.7,2366,1.51
2025,07,27,17:48,29.3,27.4,11.7,2220,1.50
2025,07,27,17:58,29.0,27.4,11.7,2303,1.50
2025,07,27,18:08,28.6,27.5,11.8,1957,1.47
2025,07,27,18:18,28.4,27.5,11.6,1787,1.51
2025,07,27,18:28,27.9,27.5,11.8,1755,1.47
2025,07,27,18:38,27.3,27.5,11.8,1470,1.47
2025,07,27,18:48,27.0,27.5,11.6,1106,1.51
2025,07,27,18:58,26.6,27.4,11.7,695,1.50
2025,07,27,19:08,26.2,27.4,11.7,345,1.50
2025,07,27,19:18,26.3,27.4,11.7,105,1.49
2025,07,27,19:28,25.9,27.4,11.7,24,1.50
2025,07,27,19:38,25.9,27.4,11.8,0,1.46
2025,07,27,19:48,25.6,27.3,11.7,0,1.49
2025,07,27,19:58,25.4,27.3,11.7,0,1.50
2025,07,27,20:08,25.5,27.3,11.8,0,1.47
2025,07,27,20:18,25.6,27.3,11.7,0,1.50
2025,07,27,20:28,25.7,27.3,11.8,0,1.47
2025,07,27,20:38,25.7,27.3,11.8,0,1.47
2025,07,27,20:48,25.8,27.3,11.8,0,1.47
2025,07,27,20:58,25.3,27.2,11.8,0,1.48
2025,07,27,21:08,25.2,27.2,11.8,0,1.47
2025,07,27,21:18,24.9,27.2,11.7,0,1.50
2025,07,27,21:28,25.0,27.1,11.9,0,1.46
2025,07,27,21:38,24.8,27.1,11.9,0,1.45
2025,07,27,21:48,24.7,27.1,11.8,0,1.47
2025,07,27,21:58,24.4,27.1,11.8,0,1.47
2025,07,27,22:08,23.9,27.1,11.8,0,1.48
2025,07,27,22:18,23.7,27.1,12.0,0,1.42
2025,07,27,22:28,23.8,27.0,11.9,0,1.45
